CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,CNT_FAM_MEMBERS
1,0,1,0,90000.0,1,1,1,-22105,365243,2.0
1,0,1,0,171000.0,3,1,1,-20021,-6336,2.0
1,0,1,1,85500.0,1,0,1,-14056,-1710,3.0
1,0,1,0,126000.0,0,1,1,-21298,365243,2.0
0,0,1,0,157500.0,1,1,1,-23278,365243,2.0
1,0,1,1,90000.0,3,1,1,-15026,-826,3.0
0,1,1,0,126000.0,1,1,1,-19806,-9897,2.0
1,0,1,0,135000.0,1,1,1,-22950,-5422,2.0
1,0,0,0,157500.0,3,3,5,-19738,-9927,1.0
1,0,1,0,112500.0,1,1,1,-19571,-1131,2.0
1,1,0,0,103500.0,1,2,1,-20567,365243,1.0
1,0,1,0,202500.0,1,1,1,-20615,365243,2.0
0,0,1,0,90000.0,1,3,1,-15310,-201,1.0
0,0,1,0,139500.0,1,1,1,-16626,-7871,2.0
1,0,1,1,135000.0,1,1,1,-13864,-207,3.0
0,1,0,2,135000.0,1,1,0,-12344,-2154,4.0
1,0,1,0,77850.0,1,1,1,-22790,365243,2.0
1,1,1,1,157500.0,3,1,1,-11110,-2088,3.0
1,0,1,0,108000.0,1,4,1,-21852,365243,1.0
0,1,1,0,202500.0,1,1,1,-20139,365243,2.0
1,1,1,0,157500.0,1,1,1,-20873,-4473,2.0
1,0,1,0,90000.0,1,1,1,-19388,365243,2.0
1,0,0,0,135000.0,3,1,3,-13059,-3711,2.0
0,1,1,0,112500.0,1,4,1,-18492,-3864,1.0
1,0,1,0,225000.0,3,1,1,-22217,-1367,2.0
1,0,1,0,202500.0,1,1,1,-16608,-4473,2.0
1,0,1,0,157500.0,1,1,1,-23588,365243,2.0
1,0,1,2,225000.0,1,1,1,-12360,-59,4.0
1,0,1,2,247500.0,2,2,1,-11085,-2494,3.0
0,0,0,1,225000.0,1,1,1,-16039,-912,3.0
1,0,1,0,225000.0,1,1,1,-19972,-5538,2.0
1,0,1,0,166500.0,1,3,1,-16511,-2769,1.0
1,0,1,0,337500.0,3,1,1,-22983,365243,2.0
0,1,1,0,63900.0,1,4,1,-22470,365243,1.0
1,0,1,0,90000.0,1,1,1,-21179,365243,2.0
1,1,1,0,90000.0,1,1,1,-23710,365243,2.0
0,1,1,1,112500.0,1,1,1,-13411,-2342,3.0
1,1,0,0,54000.0,1,1,2,-9872,-1033,2.0
1,0,1,2,157500.0,1,0,1,-14783,-516,4.0
0,1,1,0,90000.0,1,1,1,-21271,365243,2.0
0,0,1,0,27000.0,1,2,1,-21236,365243,1.0
1,1,1,1,135000.0,3,4,1,-23238,365243,2.0
1,1,1,0,90000.0,1,1,1,-13938,-6786,2.0
1,0,1,0,135000.0,1,2,1,-20386,365243,1.0
1,0,0,0,144000.0,1,2,1,-16017,-182,1.0
1,1,1,0,211500.0,1,2,1,-17630,-5295,1.0
1,1,1,0,103500.0,1,4,1,-20716,365243,1.0
1,0,1,0,67500.0,1,4,1,-23743,365243,1.0
0,1,1,0,67500.0,1,1,1,-23313,365243,2.0
0,0,1,0,180000.0,3,2,1,-14174,-3165,1.0
1,0,1,0,166500.0,1,1,1,-16645,-1217,2.0
1,0,1,2,135000.0,3,1,1,-15156,-667,4.0
1,0,1,1,180000.0,3,1,1,-12738,-2920,3.0
0,0,1,0,202500.0,3,1,1,-21116,365243,2.0
0,1,1,1,225000.0,2,1,1,-13928,365243,3.0
1,0,0,0,85500.0,1,1,1,-14851,-2220,2.0
1,0,1,0,135000.0,1,3,4,-19552,-2220,1.0
0,1,1,0,378000.0,1,2,1,-19200,-667,1.0
1,0,1,0,135000.0,1,0,1,-18277,-1794,2.0
1,0,1,0,58500.0,1,4,1,-24066,365243,1.0
0,1,1,0,125100.0,1,1,1,-22090,-1794,2.0
0,1,1,0,360000.0,3,2,1,-18433,-942,1.0
0,0,1,0,81000.0,1,1,1,-22580,365243,2.0
1,1,1,0,225000.0,1,1,1,-17223,-10074,2.0
1,0,1,2,90000.0,3,1,1,-14384,-7456,4.0
1,0,1,0,90000.0,1,0,1,-24520,365243,2.0
1,1,0,0,112500.0,1,2,5,-10079,-698,1.0
0,0,1,0,135000.0,1,3,1,-16653,-1217,1.0
1,0,1,0,121500.0,1,1,1,-16226,-4351,2.0
1,0,1,1,90000.0,3,1,1,-17536,-942,3.0
1,0,1,0,90000.0,1,1,1,-20582,365243,2.0
1,0,1,0,135000.0,1,2,1,-21616,365243,1.0
0,0,0,0,112500.0,1,2,3,-11427,-455,1.0
1,0,0,0,148500.0,1,1,1,-13068,-5569,2.0
1,1,1,0,135000.0,1,1,1,-21812,365243,2.0
1,0,1,1,135000.0,1,0,1,-15516,-2800,3.0
0,0,1,2,180000.0,3,1,1,-13738,-1490,4.0
1,1,1,0,360000.0,1,0,1,-17837,-2947,2.0
1,1,1,0,135000.0,1,1,1,-22936,-5436,2.0
0,1,1,2,202500.0,1,1,1,-13131,-2332,4.0
1,0,1,1,103500.0,1,1,1,-13069,-271,3.0
1,1,1,1,112500.0,1,1,1,-16473,-6592,3.0
0,0,1,0,112500.0,1,2,1,-9383,-1206,1.0
0,1,1,1,216000.0,3,1,1,-17303,-2332,3.0
1,0,1,2,225000.0,3,1,1,-16373,-1571,4.0
1,0,1,0,112500.0,1,4,1,-22604,365243,1.0
0,0,1,1,180000.0,1,1,1,-15452,-719,3.0
0,0,1,0,157500.0,1,1,1,-13682,-4227,2.0
0,0,1,0,117000.0,1,1,1,-23125,365243,2.0
1,1,1,1,117000.0,1,1,1,-12344,-3125,3.0
1,0,0,0,765000.0,3,1,1,-15976,-3945,2.0
0,1,0,0,180000.0,1,2,1,-14434,-2910,1.0
1,1,1,0,180000.0,3,2,3,-9586,-629,1.0
1,0,1,0,225000.0,1,3,1,-20501,365243,1.0
1,0,1,0,135000.0,1,1,1,-23324,365243,2.0
0,0,0,0,270000.0,3,1,1,-22726,365243,2.0
1,0,1,0,270000.0,3,4,1,-19914,-1206,1.0
1,1,1,2,157500.0,1,1,1,-15900,-506,4.0
1,0,1,0,180000.0,1,1,1,-18062,-4470,2.0
0,1,0,0,270000.0,1,1,1,-22234,-12716,2.0
1,1,1,0,135000.0,1,0,1,-14692,-414,2.0
1,0,1,0,157500.0,3,2,1,-10260,-1571,1.0
1,1,0,0,112500.0,3,2,2,-9044,-2209,1.0
1,0,1,1,99000.0,1,0,1,-8133,-1206,3.0
0,1,1,1,900000.0,3,1,1,-16617,-2270,3.0
0,0,1,0,126000.0,1,2,1,-8118,-232,1.0
0,1,1,0,157500.0,1,1,1,-13091,-993,2.0
0,1,1,0,157500.0,1,3,1,-17876,-171,1.0
1,0,1,0,112500.0,1,1,2,-17898,-3519,2.0
0,1,1,1,225000.0,1,1,1,-15143,-1540,3.0
1,0,1,0,90000.0,1,1,1,-11608,-3944,2.0
0,1,1,0,180000.0,1,1,0,-16118,-993,2.0
0,1,1,0,135000.0,2,2,1,-8178,-718,1.0
1,1,0,0,180000.0,3,1,1,-18489,365243,2.0
1,0,1,0,54000.0,1,1,1,-19973,-1237,2.0
0,1,1,0,157500.0,3,2,1,-21136,-1783,1.0
1,0,1,0,135000.0,1,1,1,-18643,-2820,2.0
0,1,1,0,315000.0,1,1,1,-8673,-1437,2.0
0,1,1,0,252000.0,1,1,1,-19631,-1317,2.0
1,0,1,1,180000.0,3,0,1,-12660,-463,3.0
1,1,1,0,157500.0,1,2,1,-18379,-129,1.0
0,1,1,0,157500.0,1,1,1,-14960,-3994,2.0
1,0,1,0,225000.0,1,4,1,-23995,365243,1.0
1,0,1,0,81000.0,1,1,1,-22731,365243,2.0
0,1,1,1,270000.0,3,1,1,-12169,-706,3.0
1,0,1,0,112500.0,1,2,1,-10271,-129,1.0
0,0,1,1,81000.0,1,1,1,-14767,-6185,3.0
0,1,0,1,243000.0,3,1,1,-13816,-1041,3.0
1,0,1,0,270000.0,3,1,1,-16342,-737,2.0
1,0,1,0,90000.0,1,1,1,-19615,-1590,2.0
1,0,0,0,135000.0,1,0,2,-18156,-2839,2.0
0,1,1,1,225000.0,3,1,1,-10728,-951,3.0
0,1,1,2,202500.0,1,1,1,-11769,-1498,4.0
1,0,1,0,225000.0,1,2,1,-22973,365243,1.0
1,0,1,0,157500.0,3,1,1,-9694,-129,2.0
1,0,1,2,202500.0,3,0,1,-13517,-1072,4.0
1,1,1,1,225000.0,2,4,1,-17033,-706,2.0
0,0,1,1,112500.0,1,1,1,-11285,-1437,3.0
1,0,1,4,180000.0,1,1,3,-13939,-1559,6.0
1,0,1,0,81000.0,1,1,1,-19154,-525,2.0
1,0,0,0,225000.0,1,2,1,-19456,-2289,1.0
0,1,0,0,225000.0,1,1,1,-16737,-675,2.0
1,1,1,1,202500.0,3,1,1,-13188,-2594,3.0
0,1,0,2,477000.0,3,1,1,-14568,-4724,4.0
0,0,1,2,202500.0,1,1,1,-13591,-160,4.0
1,0,1,2,112500.0,1,1,1,-10701,-1133,4.0
1,0,1,0,112500.0,1,1,1,-17588,-4938,2.0
0,1,1,0,112500.0,3,1,1,-22551,365243,2.0
1,1,1,1,126000.0,1,1,1,-13151,-2259,3.0
1,0,1,1,112500.0,1,1,1,-15840,-8042,3.0
1,0,1,0,135000.0,1,0,1,-13515,-494,2.0
1,1,1,0,225000.0,1,1,1,-20213,-8408,2.0
0,0,1,0,112500.0,1,2,1,-11566,-2990,1.0
0,1,1,0,108000.0,3,0,1,-23066,-920,2.0
1,1,1,0,90000.0,1,1,1,-20702,-920,2.0
1,0,0,0,225000.0,1,0,2,-11458,-981,2.0
1,0,0,0,76500.0,1,2,3,-20211,365243,1.0
1,0,1,0,112500.0,0,1,1,-19567,365243,2.0
1,0,1,3,90000.0,1,1,5,-11805,-616,5.0
1,0,1,1,90000.0,1,1,1,-11061,-3143,3.0
1,0,1,0,180000.0,1,0,1,-15092,-221,2.0
1,1,1,2,135000.0,3,1,1,-13159,-5761,4.0
0,1,1,0,112500.0,1,2,1,-10211,-586,1.0
1,0,1,2,144000.0,1,1,1,-12956,-1164,4.0
1,0,0,1,292500.0,3,1,1,-20909,-4328,3.0
1,0,1,3,121500.0,3,0,1,-15285,-8164,5.0
1,0,1,1,135000.0,1,3,0,-10842,-859,2.0
0,1,1,2,337500.0,1,1,1,-13146,-2442,4.0
1,1,1,1,135000.0,1,1,1,-14669,-7799,3.0
0,1,0,1,135000.0,1,1,1,-10550,-706,3.0
0,0,1,0,360000.0,3,1,1,-16842,-160,2.0
1,0,1,0,157500.0,1,1,1,-13436,-2047,2.0
0,1,1,0,144000.0,1,2,1,-8849,-458,1.0
1,1,0,0,135000.0,1,1,1,-22382,365243,2.0
0,0,1,1,112500.0,1,1,1,-14649,-274,3.0
1,0,1,0,63000.0,1,0,1,-24777,365243,2.0
0,1,1,0,126000.0,1,0,1,-19932,-10640,2.0
0,0,0,0,135000.0,1,2,2,-13551,-1021,1.0
1,1,1,0,247500.0,1,0,1,-10073,-1904,2.0
0,1,1,1,180000.0,1,1,1,-20634,-1493,3.0
1,0,1,0,112500.0,1,0,1,-18727,-3076,2.0
1,0,1,0,162000.0,1,1,1,-16561,-1723,2.0
1,0,1,0,139500.0,3,1,1,-12608,-2772,2.0
1,0,0,2,90000.0,1,1,1,-13354,-2758,4.0
0,0,1,2,135000.0,1,0,1,-10192,-2315,4.0
0,1,1,0,135000.0,1,1,1,-8276,-686,2.0
0,0,1,1,112500.0,1,1,1,-15218,-7855,3.0
1,0,1,0,103500.0,1,1,1,-18551,-4979,2.0
0,1,1,0,157500.0,1,1,1,-21614,-1827,2.0
1,0,1,0,180000.0,1,1,1,-17857,-274,2.0
1,0,0,2,67500.0,3,1,3,-11599,-3015,4.0
1,0,1,0,135000.0,1,2,1,-8647,-1462,1.0
1,0,1,0,202500.0,1,1,1,-8890,-611,2.0
1,0,1,0,112500.0,1,1,1,-19394,-11279,2.0
1,0,1,0,135000.0,1,1,1,-15946,-4035,2.0
0,0,1,0,135000.0,1,1,1,-24727,365243,2.0
0,1,1,1,157500.0,3,1,1,-10058,-1250,3.0
1,0,1,0,112500.0,1,0,2,-16953,-4400,2.0
1,1,0,0,90000.0,1,1,1,-17861,-2422,2.0
1,0,1,0,167850.0,1,3,1,-21508,365243,1.0
0,1,1,1,180000.0,1,1,1,-17061,-1250,3.0
1,0,1,1,135000.0,1,1,1,-14165,-3730,3.0
1,1,1,0,180000.0,1,1,1,-14639,-2345,2.0
1,0,1,0,135000.0,1,1,1,-21033,365243,2.0
1,1,1,0,216000.0,1,1,1,-18438,-7840,2.0
1,0,1,0,112500.0,1,4,1,-18594,-5344,1.0
1,0,1,1,90000.0,3,1,1,-12797,-1523,3.0
1,0,1,1,180000.0,1,2,1,-13262,-2300,2.0
1,0,1,0,67500.0,1,1,1,-17723,-1220,2.0
1,0,1,1,157500.0,1,1,1,-12340,-4035,3.0
1,0,1,2,247500.0,1,0,1,-14084,-992,4.0
1,0,1,0,94500.0,1,1,1,-19243,-109,2.0
0,1,0,0,292500.0,3,3,3,-15490,-2970,1.0
0,1,1,0,135000.0,1,3,1,-17779,-1327,1.0
1,0,1,0,67500.0,1,1,1,-20854,365243,2.0
1,0,1,0,44100.0,1,1,1,-21534,365243,2.0
1,0,1,0,180000.0,1,3,1,-17234,-290,1.0
1,0,1,4,67500.0,1,1,1,-13603,-3092,6.0
0,0,1,0,315000.0,3,1,1,-22279,365243,2.0
1,0,1,1,67500.0,1,1,1,-15199,-4370,3.0
0,0,1,0,72000.0,1,3,1,-20462,-4249,1.0
0,0,0,0,180000.0,1,1,2,-19505,-717,2.0
0,1,0,0,157500.0,1,2,1,-8204,-262,1.0
1,0,1,0,84150.0,1,2,1,-20865,-10732,1.0
1,0,1,0,67500.0,1,1,3,-10936,-443,2.0
1,0,1,1,135000.0,1,1,1,-12164,-2116,3.0
1,0,1,2,112500.0,1,1,1,-13285,-2544,4.0
0,1,1,2,90000.0,1,3,1,-11418,-2482,3.0
0,1,1,1,202500.0,1,1,1,-16453,-1904,3.0
0,1,0,0,180000.0,1,1,1,-8870,-870,2.0
1,1,1,0,252000.0,1,1,1,-14788,-1723,2.0
1,0,1,0,90000.0,1,1,1,-22733,365243,2.0
0,0,1,0,157500.0,1,2,1,-11220,-1417,1.0
1,0,1,1,135000.0,3,1,1,-11655,-201,3.0
1,1,0,0,72000.0,1,1,2,-19880,-10823,2.0
0,0,1,0,130500.0,1,1,1,-21132,365243,2.0
0,0,1,0,157500.0,1,1,1,-17570,-1782,2.0
0,0,1,1,189000.0,1,1,1,-9312,-655,3.0
1,0,0,0,67500.0,1,2,1,-20241,365243,1.0
1,0,1,0,202500.0,3,3,1,-20931,-633,1.0
1,0,1,0,90000.0,1,1,1,-15151,-115,2.0
0,1,1,1,225000.0,3,1,1,-10327,-358,3.0
1,0,1,0,247500.0,1,1,1,-20049,365243,2.0
0,1,0,2,675000.0,1,1,0,-14056,-2337,4.0
1,0,1,0,315000.0,3,1,1,-10218,-627,2.0
0,0,1,1,225000.0,1,1,1,-12549,-419,3.0
1,0,1,1,135000.0,1,1,1,-10646,-237,3.0
1,0,1,2,81000.0,0,1,1,-11459,-388,4.0
1,1,1,0,112500.0,1,3,1,-19318,-1668,1.0
0,1,1,1,135000.0,3,1,1,-19353,-115,3.0
0,1,1,0,337500.0,3,1,1,-18194,-9642,2.0
0,1,1,0,360000.0,3,1,1,-18850,-449,2.0
1,0,1,0,135000.0,1,1,1,-21659,365243,2.0
0,0,1,0,225000.0,3,1,1,-9794,-692,2.0
1,0,0,0,101700.0,3,1,1,-12170,-120,2.0
1,0,0,0,117000.0,1,2,1,-14543,-2493,1.0
1,0,1,1,90000.0,1,1,1,-14467,-788,3.0
0,1,1,1,225000.0,3,1,1,-13714,-1642,3.0
1,1,1,0,90000.0,1,1,1,-18763,-2738,2.0
0,1,1,0,270000.0,1,1,1,-15430,-8306,2.0
1,0,1,0,189000.0,1,1,1,-20203,365243,2.0
1,0,0,0,90000.0,3,2,3,-13239,-4472,1.0
1,0,0,0,202500.0,1,1,1,-13538,-1703,2.0
1,0,1,0,90000.0,1,1,1,-13898,-3223,2.0
1,1,1,0,180000.0,1,1,1,-20025,-1672,2.0
1,0,1,0,135000.0,1,3,1,-13553,-941,1.0
0,0,0,0,180000.0,1,2,1,-12604,-850,1.0
0,1,1,3,162000.0,0,1,1,-13575,-2007,5.0
1,1,1,1,270000.0,3,1,1,-14673,-1854,3.0
0,1,1,0,315000.0,1,1,1,-15228,-2249,2.0
1,0,1,0,202500.0,3,3,1,-16815,-515,1.0
1,0,0,0,247500.0,3,4,1,-24321,365243,1.0
0,1,0,1,360000.0,1,1,0,-16670,-5355,3.0
0,1,1,0,135000.0,3,1,1,-14981,365243,2.0
0,0,1,0,202500.0,1,1,1,-18485,-3923,2.0
1,0,1,0,180000.0,1,4,1,-20367,365243,1.0
0,0,0,0,225000.0,1,0,1,-17005,-2462,2.0
1,0,0,1,112500.0,1,3,2,-12525,-788,2.0
1,0,0,0,99000.0,3,1,3,-11643,-3315,2.0
1,0,0,0,58500.0,1,4,1,-18493,-211,1.0
1,0,1,0,216000.0,2,1,1,-18331,-1185,2.0
1,0,0,0,180000.0,2,1,1,-22709,365243,2.0
0,0,1,1,315000.0,3,1,1,-24808,365243,3.0
0,1,1,0,247500.0,1,1,3,-11575,-3985,2.0
1,1,1,1,153000.0,3,0,5,-15500,-5811,3.0
1,0,1,0,418500.0,1,1,1,-20424,365243,2.0
0,1,1,0,202500.0,1,1,1,-15444,-5018,2.0
0,0,0,0,450000.0,3,1,1,-20310,365243,2.0
1,0,1,0,48600.0,3,4,1,-24300,365243,1.0
1,1,1,2,202500.0,1,1,1,-15741,-518,4.0
1,0,1,0,101250.0,1,0,1,-21536,-3410,2.0
1,0,1,0,81000.0,1,1,1,-18326,-3348,2.0
0,0,1,0,360000.0,1,1,1,-11349,-1857,2.0
0,1,1,1,180000.0,1,1,1,-10039,-822,3.0
1,0,0,2,135000.0,3,1,1,-13333,-2010,4.0
0,1,1,0,207000.0,1,2,1,-10919,-4141,1.0
1,1,1,1,405000.0,3,1,3,-15600,-4202,3.0
0,1,1,0,135000.0,1,1,1,-12208,-335,2.0
1,0,1,0,108000.0,1,1,1,-16006,-6454,2.0
1,0,1,0,81000.0,1,4,1,-24250,365243,1.0
0,1,0,0,324000.0,1,1,0,-10788,-3106,2.0
0,1,1,0,112500.0,1,2,1,-17910,-1369,1.0
1,1,1,0,121500.0,1,1,0,-10392,-1553,2.0
1,0,1,0,90000.0,1,1,3,-9073,-1400,2.0
1,0,1,0,112500.0,1,1,1,-23921,365243,2.0
1,0,1,0,238500.0,1,2,1,-20745,365243,1.0
1,0,0,3,135000.0,1,1,1,-12877,-5752,5.0
0,1,0,0,157500.0,1,1,3,-10189,-2071,2.0
1,1,1,0,180000.0,1,1,1,-11086,-2983,2.0
1,0,1,0,315000.0,1,1,1,-15545,-2649,2.0
1,0,1,1,112500.0,1,0,1,-15574,-2071,3.0
0,0,1,2,112500.0,3,1,1,-13623,-1369,4.0
1,1,1,2,112500.0,1,1,1,-13058,-1584,4.0
1,0,0,0,405000.0,3,1,1,-20509,365243,2.0
0,0,1,0,450000.0,3,1,1,-12507,-335,2.0
1,0,1,0,135000.0,1,3,1,-17721,-123,1.0
1,1,1,2,270000.0,3,1,1,-10112,-153,4.0
1,0,1,1,180000.0,3,0,1,-9927,-1492,3.0
1,0,1,1,67500.0,1,1,1,-17095,-9954,3.0
1,0,0,2,202500.0,3,1,2,-11592,-2283,4.0
1,0,1,0,90000.0,1,2,1,-18689,-214,1.0
1,0,1,0,225000.0,3,3,5,-22496,365243,1.0
1,1,1,2,135000.0,1,2,1,-13676,-6482,3.0
1,0,1,0,202500.0,1,1,1,-19960,-883,2.0
0,1,1,0,202500.0,1,1,1,-22166,365243,2.0
0,0,0,0,207000.0,3,1,1,-18866,-10684,2.0
1,1,1,0,292500.0,3,1,1,-16894,-3926,2.0
0,1,1,0,360000.0,1,0,1,-17719,-365,2.0
0,0,1,0,180000.0,1,1,1,-17212,-669,2.0
1,0,1,0,94500.0,1,2,1,-16822,-273,1.0
1,0,1,0,157500.0,1,1,1,-13505,-1918,2.0
1,0,1,0,144000.0,1,1,1,-19501,-10988,2.0
1,0,1,0,67500.0,1,0,1,-14310,-184,2.0
1,0,1,0,126000.0,3,1,1,-14616,-5936,2.0
1,0,0,0,225000.0,1,3,1,-15764,-4809,1.0
1,1,1,3,202500.0,1,1,1,-15193,-4353,5.0
1,1,1,2,90000.0,2,1,1,-13291,-92,4.0
0,1,1,2,225000.0,1,1,1,-14983,-2465,4.0
1,0,0,1,67500.0,1,1,1,-12089,-4901,3.0
1,0,1,2,270000.0,1,2,1,-13415,-5418,3.0
1,0,1,0,135000.0,1,1,1,-18426,-3866,2.0
1,1,1,0,157500.0,1,0,1,-13369,-2892,2.0
1,0,1,0,202500.0,1,1,1,-15919,-761,2.0
1,0,0,0,171000.0,1,0,1,-18581,-4475,2.0
1,1,1,0,72000.0,3,3,1,-23691,365243,1.0
1,0,1,0,112500.0,1,1,1,-11729,-822,2.0
0,1,0,0,112500.0,1,1,1,-14552,-1706,2.0
0,1,1,0,346500.0,3,1,1,-17319,-426,2.0
1,1,1,1,126000.0,1,1,1,-18455,-11171,3.0
0,1,1,2,225000.0,1,1,1,-14011,-1035,4.0
1,0,1,0,90000.0,3,0,1,-9881,-669,2.0
1,0,1,0,31500.0,1,1,1,-22213,365243,2.0
0,1,0,0,225000.0,1,1,2,-21740,-3775,2.0
1,1,1,0,225000.0,1,1,1,-16630,-184,2.0
1,0,1,2,180000.0,3,1,1,-12710,-31,4.0
1,0,1,0,112500.0,1,1,1,-23878,365243,2.0
0,1,1,0,180000.0,1,1,1,-21563,-1734,2.0
1,0,1,0,103500.0,1,4,1,-23565,365243,1.0
1,1,1,1,112500.0,1,1,1,-12762,-4536,3.0
1,0,1,0,90000.0,1,4,1,-23367,365243,1.0
1,1,1,1,225000.0,3,3,1,-14126,-3652,2.0
1,0,1,0,67500.0,1,4,1,-21963,-2802,1.0
0,1,1,1,180000.0,1,1,1,-16775,-518,3.0
1,0,1,0,65250.0,1,0,1,-13386,-1310,2.0
1,0,1,0,81000.0,1,1,1,-13538,-2710,2.0
0,1,1,0,225000.0,1,1,1,-14546,-700,2.0
1,0,0,0,157500.0,3,4,1,-22932,365243,1.0
1,0,1,0,180000.0,1,0,1,-19811,-3652,2.0
1,0,0,0,157500.0,3,1,1,-11190,-184,2.0
1,0,1,0,216000.0,1,4,1,-21471,-822,1.0
0,0,1,1,225000.0,1,1,1,-10364,-488,3.0
1,0,1,0,126000.0,3,1,1,-15734,-365,2.0
1,1,1,0,94500.0,1,1,1,-21336,365243,2.0
1,0,0,0,90000.0,1,2,1,-22745,365243,1.0
0,0,1,2,180000.0,1,1,1,-13271,-304,4.0
0,1,1,0,90000.0,1,1,1,-17258,365243,2.0
1,0,0,2,157500.0,1,1,3,-12398,-883,4.0
1,0,1,0,225000.0,1,1,1,-21376,365243,2.0
1,0,0,0,220500.0,3,1,3,-15776,-2922,2.0
0,0,1,0,180000.0,1,0,1,-9153,-2161,2.0
0,1,1,1,180000.0,1,1,1,-18577,-304,3.0
0,0,1,1,225000.0,3,1,1,-17163,-184,3.0
1,0,0,0,153000.0,1,1,2,-19430,-3379,2.0
1,1,1,1,135000.0,1,3,1,-10247,-1645,2.0
1,0,1,2,85500.0,3,1,1,-13801,-3195,4.0
1,0,1,0,180000.0,1,1,1,-22819,365243,2.0
1,0,0,0,81000.0,1,1,1,-22702,365243,2.0
0,0,1,1,675000.0,3,1,1,-15338,-730,3.0
0,1,0,1,315000.0,3,1,1,-13960,-944,3.0
1,0,1,2,90000.0,1,1,1,-13753,-214,4.0
1,0,1,0,157500.0,3,2,1,-12495,-5174,1.0
1,0,1,0,225000.0,1,2,1,-15496,-579,1.0
1,0,1,0,130500.0,1,1,1,-11416,-669,2.0
1,1,1,0,225000.0,3,1,1,-16726,-2986,2.0
1,0,1,0,180000.0,3,1,1,-23982,365243,2.0
1,0,0,0,135000.0,1,1,1,-17771,-5240,2.0
1,0,0,0,270000.0,1,0,1,-18459,-4479,2.0
0,0,0,0,112500.0,3,2,3,-12610,-2775,1.0
1,1,0,0,180000.0,3,1,1,-10418,-1496,2.0
1,1,1,2,225000.0,1,1,1,-15957,-1709,4.0
1,0,1,0,67500.0,1,1,1,-19837,-1130,2.0
1,0,1,0,180000.0,1,1,1,-20043,-2225,2.0
0,0,1,0,157500.0,3,1,1,-20877,365243,2.0
1,0,1,0,247500.0,3,1,1,-21043,-856,2.0
1,0,1,0,180000.0,3,1,1,-15251,-217,2.0
0,1,0,0,162000.0,1,0,1,-17880,-9622,2.0
1,0,1,0,211500.0,1,1,1,-16174,-3139,2.0
1,1,0,0,337500.0,3,2,1,-11379,-3505,1.0
1,0,0,0,247500.0,1,0,1,-18910,-1404,2.0
0,1,0,1,171000.0,1,1,1,-10634,-734,3.0
1,0,0,0,58500.0,1,1,1,-16225,-2379,2.0
1,0,1,2,112500.0,1,1,1,-13384,-368,4.0
1,1,0,0,360000.0,3,1,1,-13760,-3901,2.0
1,0,0,0,270000.0,1,1,1,-14194,-3626,2.0
0,1,0,2,135000.0,1,1,1,-13827,-4053,4.0
1,0,0,0,90000.0,3,1,1,-11958,-430,2.0
0,0,0,0,90000.0,1,1,1,-21695,365243,2.0
0,0,0,0,157500.0,1,1,2,-22635,365243,2.0
1,0,1,0,157500.0,1,0,1,-15907,-3535,2.0
1,0,1,2,139500.0,1,1,1,-13911,-4812,4.0
1,1,1,2,130500.0,3,4,1,-13273,-276,3.0
1,1,1,0,157500.0,3,1,1,-17885,-5421,2.0
0,1,0,0,270000.0,1,1,1,-16435,-6032,2.0
1,1,0,2,135000.0,1,1,1,-15711,-2622,4.0
0,0,0,0,180000.0,3,0,1,-10103,-249,2.0
1,0,1,0,184500.0,1,0,1,-18297,-2347,2.0
0,1,0,1,121500.0,2,1,0,-10896,-1344,3.0
1,0,1,0,180000.0,1,4,1,-24688,365243,1.0
0,0,0,0,180000.0,1,0,5,-11915,-187,2.0
0,0,1,0,180000.0,3,3,1,-20570,-9195,1.0
1,1,1,0,270000.0,3,2,1,-9279,-1709,1.0
1,0,0,0,130500.0,1,1,1,-11946,-553,2.0
1,0,0,0,94500.0,1,1,1,-17920,-2653,2.0
1,0,0,0,157500.0,1,1,1,-17470,-4540,2.0
1,0,0,0,225000.0,1,0,3,-10444,-3171,2.0
1,0,1,1,202500.0,3,1,1,-15371,-2652,3.0
0,0,0,1,112500.0,1,1,1,-13281,-217,3.0
0,0,1,0,180000.0,1,1,1,-10032,-764,2.0
1,0,1,4,382500.0,1,1,1,-16751,-2013,6.0
1,0,0,0,90000.0,1,1,1,-18513,-1557,2.0
1,0,0,0,112500.0,1,1,1,-19547,-5178,2.0
1,0,0,0,135000.0,3,2,1,-9039,-127,1.0
1,0,0,0,144000.0,3,2,3,-9533,-1284,1.0
1,0,0,0,180000.0,1,1,1,-21197,365243,2.0
0,1,0,2,247500.0,1,1,3,-13923,-1284,4.0
1,0,0,0,67500.0,1,4,1,-22222,-8039,1.0
0,1,0,0,450000.0,3,1,1,-20438,365243,2.0
1,0,0,2,67500.0,1,1,1,-13169,-2833,4.0
1,0,1,0,54000.0,1,1,1,-22733,365243,2.0
1,1,0,0,108000.0,3,1,1,-15949,-3870,2.0
0,1,0,0,135000.0,3,1,1,-14339,365243,2.0
1,1,0,1,90000.0,1,1,1,-10787,-1738,3.0
1,0,0,0,180000.0,1,0,1,-20168,-1161,2.0
