Month,Day,Year,Hour,Minute,Time,Sun House,Moon House,Mercury House,Venus House,Mars House,Jupiter House,Saturn House,Uranus House,Neptune House
1,4,1826,13,22,802,9,7,9,8,6,5,2,9,9
1,4,1826,3,18,198,2,12,2,2,11,10,7,2,2
1,4,1826,2,49,169,2,12,2,2,12,10,8,3,2
1,4,1826,11,21,681,10,8,10,10,7,6,3,10,10
1,4,1826,8,55,535,11,9,11,11,9,7,4,12,11
1,4,1826,9,15,555,11,9,11,11,8,7,4,12,11
5,19,1826,16,10,970,8,1,7,8,1,11,9,4,3
5,19,1826,2,54,174,2,7,1,3,8,6,3,10,10
5,19,1826,20,34,1234,6,11,5,6,11,9,6,2,1
5,19,1826,12,38,758,9,2,9,10,3,1,10,5,5
5,19,1826,11,59,719,10,3,9,10,3,1,11,6,5
5,19,1826,23,53,1433,4,9,3,4,9,7,5,12,12
5,19,1826,14,9,849,9,2,8,9,2,12,10,5,4
5,19,1826,8,37,517,11,4,11,12,5,3,12,7,7
5,19,1826,15,38,938,8,1,7,9,1,11,9,4,4
5,19,1826,3,26,206,2,7,1,3,7,5,3,10,10
5,19,1826,13,35,815,9,2,8,10,2,12,10,5,5
5,19,1826,17,10,1030,7,12,6,8,1,10,8,3,3
7,2,1826,9,4,544,11,10,11,12,3,1,11,6,5
7,2,1826,16,5,965,8,7,8,9,12,10,7,2,2
7,2,1826,23,15,1395,4,3,5,5,8,6,4,11,10
7,2,1826,7,7,427,12,11,12,1,4,2,12,7,6
7,2,1826,13,6,786,9,8,10,10,1,11,9,4,3
7,2,1826,8,29,509,11,10,12,12,3,2,11,6,6
7,2,1826,9,58,598,11,10,11,12,3,1,10,5,5
7,2,1826,21,43,1303,5,4,5,6,9,7,5,12,11
7,2,1826,16,24,984,8,7,8,9,11,10,7,2,2
7,2,1826,3,14,194,2,1,2,3,6,4,2,9,8
7,2,1826,23,12,1392,4,3,5,5,8,6,4,11,10
7,2,1826,20,52,1252,5,4,6,7,9,7,5,12,12
3,30,1826,11,40,700,10,7,10,10,5,3,12,7,7
3,30,1826,23,56,1436,4,1,4,4,11,9,6,2,1
3,30,1826,5,2,302,1,10,2,1,9,6,4,11,11
3,30,1826,19,24,1164,6,3,7,6,2,11,8,4,3
3,30,1826,19,4,1144,6,3,7,6,2,11,9,4,3
3,30,1826,11,15,675,10,7,11,10,5,3,12,8,7
3,30,1826,22,29,1349,5,2,5,5,12,10,7,2,2
3,30,1826,8,56,536,11,8,12,11,7,4,1,9,9
3,30,1826,9,9,549,11,8,12,11,6,4,1,9,8
3,30,1826,5,10,310,1,10,2,1,9,6,3,11,11
3,30,1826,23,18,1398,4,1,5,4,12,9,7,2,1
3,30,1826,14,43,883,8,5,9,9,4,1,11,6,6
12,4,1826,4,27,267,2,4,2,3,4,11,8,3,3
12,4,1826,1,49,109,3,5,3,4,5,1,10,4,4
12,4,1826,4,27,267,2,4,2,3,4,11,8,3,3
12,4,1826,6,18,378,1,3,1,2,3,11,7,2,2
12,4,1826,8,34,514,12,2,12,1,2,9,6,1,1
12,4,1826,8,26,506,12,2,12,1,2,9,6,1,1
12,4,1826,14,7,847,9,11,9,10,11,7,3,10,10
12,4,1826,12,46,766,9,12,10,10,12,7,4,11,10
12,4,1826,16,59,1019,7,10,8,8,9,5,2,9,8
12,4,1826,22,47,1367,4,7,5,5,6,2,11,6,5
12,4,1826,16,30,990,7,10,8,8,10,5,2,9,8
12,4,1826,19,51,1191,6,8,6,7,8,4,12,7,7
12,5,1826,15,55,955,8,11,8,9,10,6,2,9,9
12,5,1826,11,21,681,10,1,11,11,12,8,5,12,11
12,5,1826,7,23,443,12,3,1,1,2,10,7,2,1
12,5,1826,23,33,1413,4,7,5,5,6,2,11,5,5
12,5,1826,8,4,484,12,2,1,1,2,10,7,1,1
12,5,1826,3,40,220,2,4,3,3,4,12,9,3,3
12,5,1826,22,33,1353,4,7,5,5,6,2,11,6,5
12,5,1826,20,54,1254,5,8,6,6,7,3,12,6,6
12,5,1826,15,39,939,8,11,8,9,10,6,3,9,9
12,5,1826,11,19,679,10,1,11,11,12,8,5,12,11
12,5,1826,2,14,134,3,5,3,4,5,1,9,4,4
12,5,1826,20,34,1234,5,8,6,6,7,3,12,7,6
8,27,1826,17,51,1071,7,5,7,8,10,7,5,12,11
8,27,1826,21,35,1295,5,3,5,6,8,6,3,10,9
8,27,1826,21,6,1266,5,3,5,6,8,6,3,10,9
8,27,1826,8,38,518,11,9,12,1,2,12,9,4,4
8,27,1826,15,54,954,8,6,8,9,11,8,6,1,12
8,27,1826,10,21,621,11,8,11,12,2,11,9,3,3
8,27,1826,20,48,1248,5,3,6,7,8,6,3,10,10
8,27,1826,14,0,840,9,7,9,10,12,9,7,1,1
8,27,1826,15,55,955,8,6,8,9,11,8,6,1,12
8,27,1826,15,25,925,8,6,8,9,11,9,6,1,12
8,27,1826,10,51,651,10,8,11,12,1,11,8,3,3
8,27,1826,1,31,91,3,12,3,4,6,4,1,7,7
10,26,1826,17,25,1045,7,5,7,8,9,6,3,10,9
10,26,1826,12,8,728,10,8,10,11,12,9,6,12,12
10,26,1826,9,49,589,11,9,11,12,1,10,7,2,1
10,26,1826,2,8,128,3,12,3,4,5,2,11,5,5
10,26,1826,2,42,162,2,12,3,4,5,1,10,5,5
10,26,1826,14,51,891,8,6,8,10,11,7,4,11,11
10,26,1826,9,23,563,11,9,11,1,1,10,7,2,1
10,26,1826,22,30,1350,4,3,5,6,7,3,12,7,7
10,26,1826,10,32,632,10,8,11,12,1,9,7,1,1
10,26,1826,12,3,723,10,8,10,11,12,9,6,1,12
10,26,1826,14,7,847,9,7,9,10,11,8,5,11,11
10,26,1826,11,44,704,10,8,10,11,12,9,6,1,12
10,13,1826,3,32,212,2,7,2,3,4,1,10,5,5
10,13,1826,10,2,602,11,4,11,12,1,10,7,2,2
10,13,1826,10,33,633,10,3,10,12,1,10,7,2,1
10,13,1826,9,35,575,11,4,11,1,1,10,8,2,2
10,13,1826,22,18,1338,4,10,4,6,7,4,1,8,7
10,13,1826,1,6,66,3,8,3,5,5,3,12,6,6
10,13,1826,19,15,1155,6,11,6,7,8,5,3,9,9
10,13,1826,15,22,922,8,1,8,10,11,7,5,11,11
10,13,1826,8,48,528,11,4,11,1,2,11,8,2,2
10,13,1826,18,44,1124,6,11,6,8,9,6,3,9,9
10,13,1826,15,12,912,8,1,8,10,11,7,5,11,11
10,13,1826,17,28,1048,7,12,7,8,9,6,4,10,10
6,3,1826,16,31,991,8,7,7,8,12,10,8,3,3
6,3,1826,2,52,172,2,1,1,3,7,5,3,10,9
6,3,1826,19,38,1178,6,5,5,7,11,9,7,2,1
6,3,1826,8,19,499,11,11,11,12,4,2,12,7,7
6,3,1826,21,31,1291,5,4,4,6,10,8,6,1,12
6,3,1826,2,33,153,2,1,2,3,7,5,3,10,10
6,3,1826,12,49,769,9,8,9,10,2,12,10,5,4
6,3,1826,0,2,2,4,3,3,5,8,7,4,11,11
6,3,1826,20,44,1244,6,5,5,6,10,8,6,1,1
6,3,1826,10,21,621,11,10,10,11,3,1,11,6,6
6,3,1826,4,19,259,1,12,1,2,6,5,2,9,9
6,3,1826,16,22,982,8,7,7,8,12,10,8,3,3
9,13,1826,6,45,405,12,5,12,2,3,12,10,4,4
9,13,1826,17,21,1041,7,12,7,8,10,7,5,11,11
9,13,1826,5,34,334,1,6,12,2,4,1,10,5,5
9,13,1826,15,57,957,8,1,7,9,10,8,5,12,12
9,13,1826,5,12,312,1,6,1,3,4,1,11,5,5
9,13,1826,1,45,105,3,7,2,4,5,3,12,7,6
9,13,1826,18,56,1136,6,11,6,8,9,6,4,10,10
9,13,1826,3,59,239,2,6,1,3,4,2,11,6,5
9,13,1826,11,1,661,10,3,10,12,1,10,8,2,2
9,13,1826,17,40,1060,7,12,6,8,10,7,4,11,11
9,13,1826,8,14,494,12,4,11,1,2,12,9,4,3
9,13,1826,12,41,761,9,2,9,11,12,10,7,2,1
7,4,1826,2,15,135,3,2,3,4,6,5,2,9,9
7,4,1826,23,49,1429,4,4,4,5,8,6,3,10,10
7,4,1826,0,2,2,4,3,4,5,7,6,3,10,10
7,4,1826,14,28,868,9,8,9,10,12,11,8,3,3
7,4,1826,13,49,829,9,9,9,10,1,11,8,3,3
7,4,1826,9,20,560,11,11,11,12,3,1,11,5,5
7,4,1826,19,0,1140,6,6,7,7,10,8,6,1,1
7,4,1826,10,53,653,10,10,11,11,2,12,10,5,4
7,4,1826,4,11,251,2,1,2,3,5,4,1,8,8
7,4,1826,22,57,1377,4,4,5,5,8,6,4,11,10
7,4,1826,9,11,551,11,11,11,12,3,1,11,5,5
7,4,1826,8,32,512,11,11,12,12,3,1,11,6,5
4,18,1826,6,4,364,1,5,1,1,7,5,2,10,9
4,18,1826,1,30,90,3,7,3,3,10,7,5,12,12
4,18,1826,10,53,653,10,3,11,11,5,3,12,7,7
4,18,1826,5,55,355,1,5,1,1,7,5,2,10,9
4,18,1826,23,13,1393,4,9,4,5,11,9,6,1,1
4,18,1826,14,1,841,9,1,9,9,3,1,10,6,5
4,18,1826,12,34,754,9,2,10,10,4,2,11,6,6
4,18,1826,0,18,18,4,8,4,4,10,8,5,1,12
4,18,1826,4,38,278,1,6,2,2,8,6,3,11,10
4,18,1826,21,48,1308,5,9,5,5,12,9,7,2,2
4,18,1826,22,49,1369,4,9,5,5,11,9,6,1,1
4,18,1826,12,35,755,9,2,10,10,4,2,11,6,6
10,9,1826,8,56,536,11,3,11,1,2,11,8,3,2
10,9,1826,12,51,771,9,1,9,11,12,9,6,1,12
10,9,1826,13,58,838,9,12,9,10,11,8,6,12,12
10,9,1826,7,7,427,12,4,12,2,3,12,9,3,3
10,9,1826,13,41,821,9,1,9,10,11,8,6,12,12
10,9,1826,23,32,1412,4,8,4,5,6,3,12,7,7
10,9,1826,9,15,555,11,3,11,1,2,11,8,2,2
10,9,1826,19,35,1175,6,10,6,7,8,5,3,9,9
10,9,1826,1,57,117,3,6,3,4,5,2,11,6,6
10,9,1826,9,52,592,11,2,11,12,1,10,8,2,2
10,9,1826,11,19,679,10,2,10,12,1,10,7,1,1
10,9,1826,10,45,645,10,2,10,12,1,10,7,2,1
9,2,1826,11,56,716,10,10,10,11,1,10,8,2,2
9,2,1826,19,34,1174,6,6,6,7,9,6,4,10,10
9,2,1826,10,28,628,11,10,10,12,1,11,8,3,3
9,2,1826,9,3,543,11,11,11,1,2,12,9,4,3
9,2,1826,6,22,382,1,12,12,2,3,1,10,5,5
9,2,1826,14,31,871,9,9,8,10,11,9,6,1,1
9,2,1826,18,29,1109,7,7,6,8,9,7,4,11,11
9,2,1826,21,8,1268,5,5,5,6,8,6,3,10,9
9,2,1826,3,44,224,2,2,2,3,5,2,12,6,6
9,2,1826,8,6,486,12,12,12,1,3,12,10,4,4
9,2,1826,7,3,423,12,12,12,2,3,1,10,5,4
9,2,1826,8,10,490,12,12,11,1,2,12,9,4,4
8,26,1826,17,33,1053,7,4,7,8,10,8,5,12,11
8,26,1826,1,22,82,3,12,3,4,6,4,1,8,7
8,26,1826,9,48,588,11,8,11,12,2,11,9,3,3
8,26,1826,8,5,485,12,9,12,1,3,12,10,4,4
8,26,1826,2,5,125,3,12,3,4,5,3,1,7,7
8,26,1826,17,55,1075,7,4,7,8,10,7,5,12,11
8,26,1826,10,5,605,11,8,11,12,2,11,9,3,3
8,26,1826,9,6,546,11,8,11,1,2,12,9,4,4
8,26,1826,6,29,389,12,10,1,2,3,1,10,5,5
8,26,1826,21,32,1292,5,2,5,6,8,6,3,10,9
8,26,1826,16,33,993,8,5,8,9,10,8,6,12,12
8,26,1826,17,48,1068,7,4,7,8,10,7,5,12,11
3,14,1826,1,30,90,3,5,3,3,11,9,6,1,1
3,14,1826,18,43,1123,6,9,7,6,2,12,9,4,4
3,14,1826,21,33,1293,5,7,5,5,1,11,8,3,3
3,14,1826,17,2,1022,7,9,7,7,3,1,10,5,5
3,14,1826,18,48,1128,6,9,7,6,2,12,9,4,4
3,14,1826,11,44,704,10,12,10,10,6,4,12,8,8
3,14,1826,6,5,365,1,3,1,1,9,6,4,11,11
3,14,1826,11,21,681,10,12,10,10,6,4,1,8,8
3,14,1826,13,22,802,9,11,9,9,5,3,12,7,7
3,14,1826,11,32,692,10,12,10,10,6,4,1,8,8
3,14,1826,14,17,857,9,11,9,9,4,2,11,7,6
3,14,1826,1,13,73,3,5,3,3,11,9,6,1,1
10,29,1826,10,18,618,11,10,11,12,1,9,7,1,1
10,29,1826,11,19,679,10,9,10,12,1,9,6,1,12
10,29,1826,22,48,1368,4,4,5,6,6,3,12,7,6
10,29,1826,9,57,597,11,10,11,12,1,10,7,1,1
10,29,1826,18,31,1111,6,6,7,8,9,5,2,9,9
10,29,1826,17,47,1067,7,6,7,8,9,6,3,9,9
10,29,1826,4,47,287,1,12,2,3,4,12,9,4,4
10,29,1826,6,18,378,1,12,1,2,3,12,9,3,3
10,29,1826,1,39,99,3,2,3,4,5,2,11,5,5
10,29,1826,5,6,306,1,12,1,3,3,12,9,4,3
10,29,1826,8,2,482,12,11,12,1,2,11,8,2,2
10,29,1826,12,52,772,9,8,10,11,12,8,5,12,12
12,29,1826,2,51,171,2,2,2,2,4,12,8,3,3
12,29,1826,4,1,241,2,2,1,2,4,11,8,2,2
12,29,1826,7,2,422,12,1,12,12,2,9,6,1,1
12,29,1826,14,22,862,9,9,8,8,10,6,2,9,9
12,29,1826,23,16,1396,4,4,3,4,6,1,10,5,4
12,29,1826,18,16,1096,6,7,6,6,8,4,12,7,7
12,29,1826,14,41,881,8,9,8,8,10,6,2,9,9
12,29,1826,13,25,805,9,9,8,9,11,6,3,10,9
12,29,1826,7,21,441,12,12,11,12,2,9,6,1,1
12,29,1826,8,56,536,11,12,11,11,1,8,5,12,12
12,29,1826,13,20,800,9,9,8,9,11,6,3,10,9
12,29,1826,14,18,858,9,9,8,8,10,6,2,9,9
11,12,1826,7,14,434,12,5,1,2,2,11,8,2,2
11,12,1826,9,45,585,11,4,11,12,1,9,7,1,1
11,12,1826,7,37,457,12,5,1,1,2,10,8,2,2
11,12,1826,23,22,1402,4,9,4,5,6,3,11,6,6
11,12,1826,14,29,869,8,2,9,10,11,7,4,11,10
11,12,1826,3,33,213,2,7,2,3,4,1,10,4,4
11,12,1826,16,26,986,7,1,8,9,10,6,3,10,9
11,12,1826,22,28,1348,4,10,5,6,7,3,12,6,6
11,12,1826,21,5,1265,5,10,6,6,7,4,1,7,7
11,12,1826,20,10,1210,5,11,6,7,8,4,1,8,7
11,12,1826,12,43,763,9,2,10,11,12,8,5,12,11
11,12,1826,5,4,304,1,6,2,3,3,12,9,3,3
4,27,1826,13,52,832,9,5,9,9,3,1,10,5,5
4,27,1826,3,51,231,2,10,2,2,8,6,3,11,10
4,27,1826,1,52,112,3,11,3,3,9,7,4,12,11
4,27,1826,11,30,690,10,6,10,10,4,2,11,7,6
4,27,1826,0,0,0,4,12,4,4,10,8,5,1,12
4,27,1826,6,37,397,12,9,12,1,7,5,2,9,9
4,27,1826,22,16,1336,5,1,4,5,11,9,6,1,1
4,27,1826,17,34,1054,7,3,7,7,1,11,8,4,3
4,27,1826,4,17,257,2,10,1,2,8,6,3,10,10
4,27,1826,5,26,326,1,9,1,1,7,5,2,10,9
4,27,1826,13,37,817,9,5,9,9,3,1,10,6,5
4,27,1826,4,10,250,2,10,1,2,8,6,3,10,10
1,23,1826,22,24,1344,5,10,4,4,2,12,9,4,4
1,23,1826,3,15,195,2,8,1,2,11,10,7,2,2
1,23,1826,1,53,113,3,8,2,3,12,10,7,3,2
1,23,1826,18,22,1102,7,12,6,6,4,2,11,6,6
1,23,1826,17,18,1038,7,1,6,7,4,3,11,7,6
1,23,1826,22,24,1344,5,10,4,4,2,12,9,4,4
1,23,1826,0,52,52,3,9,3,3,12,11,8,3,3
1,23,1826,3,31,211,2,8,1,2,11,9,7,2,2
1,23,1826,9,19,559,11,5,10,11,8,7,4,11,11
1,23,1826,2,49,169,3,8,2,2,11,10,7,2,2
1,23,1826,5,50,350,1,7,12,1,10,8,5,1,12
1,23,1826,5,12,312,1,7,1,1,10,9,6,1,1
4,21,1826,9,28,568,11,4,11,11,6,3,12,8,7
4,21,1826,14,55,895,8,2,8,9,3,12,10,5,5
4,21,1826,20,42,1242,5,11,6,6,12,10,7,2,2
4,21,1826,0,6,6,4,9,4,4,10,8,5,1,12
4,21,1826,9,43,583,11,4,11,11,5,3,12,8,7
4,21,1826,2,36,156,2,8,3,3,9,7,4,12,11
4,21,1826,2,44,164,2,8,3,3,9,7,4,11,11
4,21,1826,8,53,533,11,5,11,12,6,4,1,8,8
4,21,1826,6,38,398,12,6,1,1,7,5,2,9,9
4,21,1826,13,38,818,9,3,9,9,4,1,11,6,5
4,21,1826,1,39,99,3,8,3,3,10,7,5,12,12
4,21,1826,18,33,1113,7,12,7,7,1,11,8,3,3
1,6,1826,21,18,1278,5,4,5,5,2,1,10,5,5
1,6,1826,3,30,210,2,1,2,2,11,10,7,2,2
1,6,1826,1,27,87,3,2,3,3,12,11,8,3,3
1,6,1826,8,43,523,12,10,11,11,9,7,4,12,11
1,6,1826,2,34,154,3,1,2,2,12,10,8,3,2
1,6,1826,2,31,151,3,1,2,2,12,11,8,3,2
1,6,1826,1,36,96,3,2,3,3,12,11,8,3,3
1,6,1826,10,13,613,11,10,10,10,8,7,4,11,11
1,6,1826,15,35,935,8,7,7,7,5,4,1,8,8
1,6,1826,12,44,764,9,8,9,9,7,5,2,10,9
1,6,1826,4,17,257,2,1,1,1,11,10,7,2,2
1,6,1826,17,58,1078,7,6,6,6,4,3,12,7,6
11,5,1826,14,56,896,8,11,9,10,11,7,4,11,10
11,5,1826,12,38,758,9,12,10,11,12,8,5,12,12
11,5,1826,3,40,220,2,4,2,3,4,1,10,4,4
11,5,1826,4,53,293,1,4,2,3,4,12,9,4,3
11,5,1826,3,51,231,2,4,2,3,4,1,10,4,4
11,5,1826,20,56,1256,5,8,6,7,7,4,1,7,7
11,5,1826,10,6,606,11,1,11,12,1,9,7,1,1
11,5,1826,6,1,361,1,3,1,2,3,11,9,3,3
11,5,1826,9,32,572,11,1,11,1,1,10,7,1,1
11,5,1826,2,46,166,2,5,3,4,5,1,10,5,4
11,5,1826,16,27,987,7,10,8,9,10,6,3,10,9
11,5,1826,19,19,1159,6,9,6,7,8,5,2,8,8
5,1,1826,4,31,271,1,11,1,2,8,5,3,10,10
5,1,1826,9,16,556,11,9,11,11,5,3,12,8,7
5,1,1826,14,15,855,9,7,8,9,3,12,10,5,5
5,1,1826,12,0,720,10,8,9,10,4,2,11,6,6
5,1,1826,1,33,93,3,1,3,3,9,7,4,12,11
5,1,1826,6,20,380,12,11,12,1,7,5,2,9,9
5,1,1826,20,57,1257,5,3,5,6,12,9,7,2,2
5,1,1826,0,38,38,3,1,3,4,10,7,5,12,12
5,1,1826,0,30,30,3,1,3,4,10,8,5,12,12
5,1,1826,6,48,408,12,10,12,1,6,4,2,9,9
5,1,1826,1,8,68,3,1,3,4,9,7,5,12,12
5,1,1826,1,45,105,3,1,3,3,9,7,4,12,11
1,11,1826,0,15,15,4,5,3,3,1,11,9,4,3
1,11,1826,23,27,1407,4,5,3,4,1,12,9,4,4
1,11,1826,9,18,558,11,12,11,11,8,7,4,11,11
1,11,1826,9,2,542,11,1,11,11,8,7,4,11,11
1,11,1826,4,53,293,2,2,1,1,11,9,6,2,1
1,11,1826,12,19,739,10,11,9,9,7,5,2,10,9
1,11,1826,9,3,543,11,1,11,11,8,7,4,11,11
1,11,1826,14,32,872,9,10,8,8,6,4,1,8,8
1,11,1826,3,30,210,2,3,2,2,11,10,7,2,2
1,11,1826,0,24,24,4,5,3,3,1,11,8,4,3
1,11,1826,9,37,577,11,12,10,11,8,7,4,11,11
1,11,1826,20,21,1221,6,7,5,5,3,1,10,6,5
10,22,1826,3,34,214,2,10,2,3,4,1,10,5,4
10,22,1826,17,20,1040,7,3,7,8,9,6,3,10,10
10,22,1826,21,31,1291,5,1,5,6,7,4,1,8,7
10,22,1826,7,13,433,12,8,12,2,3,11,8,3,3
10,22,1826,17,14,1034,7,4,7,9,9,6,3,10,10
10,22,1826,5,39,339,1,9,1,2,3,12,9,4,3
10,22,1826,4,37,277,1,10,2,3,4,1,10,4,4
10,22,1826,19,48,1188,6,2,6,7,8,5,2,9,8
10,22,1826,21,43,1303,5,1,5,6,7,4,1,8,7
10,22,1826,19,12,1152,6,2,6,7,8,5,2,9,9
10,22,1826,19,7,1147,6,3,6,8,8,5,2,9,9
10,22,1826,5,30,330,1,9,1,3,3,12,9,4,3
3,14,1826,2,51,171,2,4,3,2,10,8,5,1,12
3,14,1826,12,28,748,10,11,10,10,5,3,12,8,7
3,14,1826,4,15,255,2,4,2,2,10,7,4,12,12
3,14,1826,18,44,1124,6,9,7,6,2,12,9,4,4
3,14,1826,3,16,196,2,4,2,2,10,8,5,12,12
3,14,1826,1,35,95,3,5,3,3,11,9,6,1,1
3,14,1826,10,39,639,11,12,11,11,6,4,1,9,8
3,14,1826,15,49,949,8,10,8,8,4,1,11,6,6
3,14,1826,4,31,271,2,3,2,2,9,7,4,12,11
3,14,1826,15,7,907,8,10,8,8,4,2,11,6,6
3,14,1826,11,2,662,10,12,10,10,6,4,1,8,8
3,14,1826,3,17,197,2,4,2,2,10,8,5,12,12
8,14,1826,5,26,326,1,5,2,2,4,2,11,6,6
8,14,1826,15,41,941,8,1,9,9,11,9,6,1,1
8,14,1826,22,40,1360,5,9,5,6,7,5,3,9,9
8,14,1826,17,18,1038,7,12,8,8,10,8,6,12,12
8,14,1826,0,14,14,4,8,4,5,6,5,2,9,8
8,14,1826,10,55,655,10,3,11,12,1,11,9,3,3
8,14,1826,11,2,662,10,3,11,12,1,11,9,3,3
8,14,1826,0,19,19,4,8,4,5,6,5,2,9,8
8,14,1826,22,2,1322,5,9,6,6,8,6,3,10,9
8,14,1826,16,37,997,8,12,8,9,10,8,6,1,12
8,14,1826,11,52,712,10,2,11,11,1,11,8,3,3
8,14,1826,12,17,737,10,2,10,11,1,10,8,3,2
12,4,1826,3,34,214,2,4,3,3,4,12,9,3,3
12,4,1826,17,39,1059,7,9,7,8,9,5,2,8,8
12,4,1826,19,17,1157,6,8,7,7,8,4,1,7,7
12,4,1826,4,6,246,2,4,2,3,4,12,9,3,3
12,4,1826,13,56,836,9,11,9,10,11,7,4,10,10
12,4,1826,6,19,379,1,3,1,2,3,11,7,2,2
12,4,1826,18,35,1115,6,9,7,7,8,4,1,8,7
12,4,1826,1,24,84,3,5,4,4,5,1,10,4,4
12,4,1826,21,55,1315,5,7,5,6,7,3,11,6,6
12,4,1826,2,36,156,2,4,3,3,4,12,9,4,4
12,4,1826,5,48,348,1,3,2,2,3,11,8,2,2
12,4,1826,10,4,604,11,1,11,12,1,9,6,12,12
8,29,1826,18,3,1083,7,5,7,8,10,7,5,11,11
8,29,1826,2,44,164,2,12,2,4,5,3,12,7,6
8,29,1826,12,57,777,9,8,9,11,12,10,7,2,2
8,29,1826,22,39,1359,4,3,5,6,7,5,2,9,9
8,29,1826,14,22,862,9,7,9,10,11,9,7,1,1
8,29,1826,9,15,555,11,9,11,12,2,12,9,4,3
8,29,1826,21,5,1265,5,4,5,6,8,6,3,10,9
8,29,1826,9,12,552,11,9,11,1,2,12,9,4,3
8,29,1826,2,40,160,2,12,3,4,5,3,12,7,6
8,29,1826,11,12,672,10,9,10,12,1,11,8,3,2
8,29,1826,6,16,376,1,11,1,2,3,1,10,5,5
8,29,1826,22,57,1377,4,3,4,6,7,5,2,9,8
10,25,1826,18,18,1098,6,4,7,8,9,6,3,9,9
10,25,1826,12,50,770,9,7,9,11,12,8,6,12,12
10,25,1826,20,28,1228,5,3,6,7,8,4,2,8,8
10,25,1826,7,57,477,12,9,12,1,2,11,8,2,2
10,25,1826,20,9,1209,5,3,6,7,8,5,2,8,8
10,25,1826,20,46,1246,5,3,5,7,8,4,1,8,8
10,25,1826,11,32,692,10,8,10,12,12,9,6,1,1
10,25,1826,2,1,121,3,12,3,4,5,2,11,5,5
10,25,1826,14,47,887,8,6,8,10,11,7,5,11,11
10,25,1826,8,29,509,11,9,12,1,2,11,8,2,2
10,25,1826,4,26,266,1,11,2,3,4,1,10,4,4
10,25,1826,1,46,106,3,12,3,4,5,2,11,5,5
8,29,1826,2,15,135,3,1,3,4,5,3,12,7,7
8,29,1826,1,35,95,3,1,3,4,6,3,1,7,7
8,29,1826,9,44,584,11,9,11,12,2,11,9,3,3
8,29,1826,2,43,163,2,12,2,4,5,3,12,7,6
8,29,1826,5,44,344,1,11,1,2,4,1,11,5,5
8,29,1826,18,33,1113,7,5,7,8,9,7,4,11,11
8,29,1826,5,46,346,1,11,1,2,4,1,11,5,5
8,29,1826,10,48,648,10,9,10,12,1,11,8,3,3
8,29,1826,7,21,441,12,10,12,1,3,1,10,5,4
8,29,1826,15,45,945,8,6,8,9,11,8,6,1,12
8,29,1826,3,25,205,2,12,2,3,5,3,12,6,6
8,29,1826,2,10,130,3,1,3,4,5,3,12,7,7
8,28,1826,0,17,17,4,1,4,5,6,4,1,8,8
8,28,1826,16,26,986,8,6,8,9,10,8,6,12,12
8,28,1826,22,45,1365,4,2,5,6,7,5,2,9,9
8,28,1826,17,30,1050,7,5,7,8,10,8,5,12,11
8,28,1826,10,59,659,10,8,10,12,1,11,8,3,3
8,28,1826,4,5,245,2,11,2,3,4,2,12,6,6
8,28,1826,15,42,942,8,6,8,9,11,8,6,1,12
8,28,1826,1,41,101,3,12,3,4,6,3,1,7,7
8,28,1826,13,56,836,9,7,9,10,12,9,7,1,1
8,28,1826,1,53,113,3,12,3,4,6,3,1,7,7
8,28,1826,12,7,727,10,8,10,11,1,10,8,2,2
8,28,1826,13,55,835,9,7,9,10,12,9,7,1,1
1,9,1826,4,57,297,1,2,1,1,11,9,6,2,1
1,9,1826,5,59,359,1,1,12,12,10,9,6,1,1
1,9,1826,4,37,277,2,2,1,1,11,9,7,2,1
1,9,1826,14,5,845,9,9,8,8,6,5,1,9,8
1,9,1826,6,31,391,1,1,12,12,10,8,6,1,1
1,9,1826,2,32,152,3,3,2,2,12,10,8,3,2
1,9,1826,13,55,835,9,9,8,8,6,5,2,9,9
1,9,1826,14,10,850,9,9,8,8,6,5,1,9,8
1,9,1826,16,11,971,8,8,7,7,5,4,12,8,7
1,9,1826,3,50,230,2,2,1,2,11,10,7,2,2
1,9,1826,8,2,482,12,12,11,11,9,8,5,12,12
1,9,1826,22,33,1353,4,5,4,4,2,12,9,5,4
4,19,1826,19,34,1174,6,11,6,6,1,10,8,3,3
4,19,1826,1,42,102,3,7,3,3,10,7,5,12,12
4,19,1826,2,47,167,2,7,3,3,9,7,4,11,11
4,19,1826,10,39,639,10,3,11,11,5,3,12,7,7
4,19,1826,1,56,116,3,7,3,3,9,7,5,12,12
4,19,1826,12,43,763,9,2,10,10,4,2,11,6,6
4,19,1826,19,43,1183,6,11,6,6,1,10,8,3,3
4,19,1826,15,39,939,8,1,8,8,3,12,10,5,4
4,19,1826,22,30,1350,5,9,5,5,11,9,6,2,1
4,19,1826,10,10,610,11,3,11,11,5,3,12,8,7
4,19,1826,10,30,630,10,3,11,11,5,3,12,7,7
4,19,1826,17,16,1036,7,12,7,8,2,11,9,4,4
1,8,1826,16,13,973,8,8,7,7,5,4,12,8,7
1,8,1826,0,21,21,4,3,3,3,1,12,9,4,3
1,8,1826,18,18,1098,6,7,6,6,4,3,11,7,6
1,8,1826,13,17,797,9,9,9,9,6,5,2,9,9
1,8,1826,13,7,787,9,9,9,9,6,5,2,9,9
1,8,1826,18,58,1138,6,6,6,6,4,2,11,6,6
1,8,1826,7,27,447,12,12,12,12,9,8,5,12,12
